I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.11245755883639093,0.15930305567493208,0.1151904568023217,-0.09563038255089877,0.08151440457009276,0.13015565539405868,0.10000604379163167,0.0752139315145347,0.029019962555721934,0.013455046251549774,0.1367463004255865,0.0247932558622493
0.09218548080800754,0.1272472259476192,0.0009456157388229449,0.00998511698687073,0.035542042709057,0.184195223277928,0.13798471485074812,0.13339076589572071,0.06777777980735071,0.0311832455378751,0.14643061893640774,0.029086358589846734
0.1161934405167353,0.1406918718008603,0.099517299253695,-0.04501544981673092,0.09399180216566756,0.16210543182671824,0.15957970517636857,0.05483691989349874,0.08302891825943763,0.04951427910829198,0.06404201293006039,0.047648326391674205
0.12160337999565082,0.15927105304179734,0.12547940063829063,-0.0510854472160171,0.13154480987494863,0.21038319470152245,0.18480018898953218,0.10140344331964232,0.002462736194807575,0.09970646855934574,0.16477282982022776,0.07723730855434732
0.17052171628087404,0.2108321718028793,0.10676939286135596,0.010150509699503292,0.0718528227594478,0.25875363507645627,0.11006829301240022,0.12899308271491958,0.08142823904336033,0.0948721291726567,0.09382574030972159,0.10326151319376788
0.14733420724235455,0.21641480377542643,-0.00047696896544042675,-0.05586587832388061,0.1374851788867104,0.22382192056824993,0.17923111129015787,0.0435563383821355,0.1452292821240073,0.08324751495907544,0.10688584016940554,0.12045079794177661
0.23989204484643617,0.26552443275116416,0.13061738903542922,-0.049079521522278735,0.15624373346301232,0.26935927690730427,0.14342843563025975,0.08302575753439946,0.14128499788484383,0.046911105883627,0.10263600104280915,0.09232641900459483
0.1729857539491787,0.24445644985504345,0.16539816949893923,-0.00030508687261839485,0.22491607891246976,0.33060764355998823,0.1938941554927994,0.07640387871699167,0.12071634295657134,0.1076727934911747,0.11959559609001533,0.19531945402977785
0.12447707960376486,0.25345366320337204,0.19513088921883953,0.002413586024143655,0.14671334378718148,0.24780053322455284,0.15749262822222068,0.10953306744697476,0.06057668067765188,0.1461698647243561,0.15302467077743842,0.10016450039339267
0.20399954900957715,0.2715546653160102,0.1640174356370621,-0.065141592958519,0.1489721572273048,0.3387758340759751,0.1698729916122873,0.1724579568267994,0.15193059932608732,0.13412616723115173,0.20170378666552397,0.058384554352177785
0.1646266933694258,0.26386086843991524,0.08342556875816798,0.08349025038615467,0.12297120146546853,0.25275706437628603,0.19516590600646774,0.10991277435838974,0.0993119571573519,0.12946703232904497,0.26201632031352595,0.1726705541162327
0.26221657397453463,0.2905531566499446,0.15518129411754364,0.010189762208510056,0.13596250970098064,0.24985430575847656,0.16320368211757144,0.20474121731008685,0.14130273765731619,0.10930810654942161,0.19846781805464722,0.16622601689187125
0.3230735946981626,0.3197457214377054,0.21148982645245393,-0.06001468162691295,0.12540867583355592,0.31738117592396636,0.19991413103036798,0.24823914846370984,0.15970085974848228,0.2458388837391647,0.15079534320886967,0.18968854935235033
0.3201186060234074,0.3293000314999988,0.14703211661341695,-0.009159915422395453,0.12772408048290884,0.31339015030531076,0.22599040832823689,0.1393795895363248,0.14609761326238205,0.18424916620576495,0.2417176999722609,0.1645550986173821
0.2506290014146794,0.28607009754035007,0.21524626723292886,0.04286680887493026,0.22661417625562733,0.26779795699947373,0.14265905077603436,0.19070733946465904,0.19019403852244593,0.19914189219610753,0.15958291829792398,0.20647453280299732
0.28900992461629865,0.24670113534345572,0.18001954912023568,0.020111061093435235,0.20890939167867692,0.39620174062346836,0.20731134502240028,0.22517981551270425,0.17227285700756928,0.21249521445337047,0.24991861465734605,0.15669483286959224
0.4101104239511189,0.29321782073884434,0.21385170007646867,0.053507824415826494,0.22821510117467803,0.3874379186826496,0.2190982929189136,0.15600300386571722,0.16619772117509443,0.20822092257420158,0.20978225905992387,0.1886474395367124
0.3621502102030778,0.34450955453298776,0.2518735974124108,0.12346506702272543,0.16682833381343662,0.3188199093907333,0.2914971675765517,0.1311437301139961,0.16118894780331253,0.21357109448920278,0.22077634983637207,0.18914294156089936
0.3622381157532274,0.24287139612727737,0.19896600627468347,0.07128351849931348,0.15832310710993247,0.36123913711888805,0.26482146366400017,0.2248796369164999,0.17941686161612508,0.350590322935156,0.2034555204150861,0.3078796076418071
0.4196417208556097,0.32979835782607714,0.36132245611965436,0.12379771506518822,0.1745341149717789,0.3752270981948566,0.2677724246668899,0.19625778847478903,0.17237895610780254,0.23303138834833195,0.30261634810567944,0.2527415668618539
0.4912181847076941,0.3732720204249621,0.25529535190184954,0.07659094733971007,0.30456831088456404,0.3340026223660448,0.2471233061901323,0.2452659841458899,0.1646630812853883,0.2684117375103983,0.2834986387340366,0.24085953242672303
0.45467443787473727,0.3396964327078405,0.27324713497924674,0.02883319871497078,0.2930614283277269,0.40915361607089784,0.3059422687024623,0.2203911030151025,0.2507892189937364,0.24634901607201518,0.28003456017689415,0.29669106338462536
0.41763858224314404,0.3237360372927088,0.23665021529645464,0.1277196437982914,0.20920644948723094,0.3447769347076811,0.2839877993627287,0.24115898421713597,0.27329801346916965,0.3056565875966737,0.22094402657140902,0.262946187739192
0.4380190264964364,0.4426113196255259,0.28061792547967085,0.044347122165582786,0.26725803957535166,0.3356679570533157,0.34676545176106643,0.2449882834677356,0.23094276036564557,0.3450099503871198,0.2732247714100113,0.2054616878802001
0.4598605968650909,0.432867018068184,0.2760066752851953,0.12197866605114262,0.27487873604849433,0.47815650374372143,0.30306216598053753,0.28392831589828094,0.18875052503536138,0.33043354564346755,0.27731295101340353,0.28159948864056666
0.4181805317551805,0.3721887367323495,0.23442696998068235,0.11824033974598616,0.2376804946184695,0.39528941721659194,0.32132736901465436,0.3259763036045628,0.21865431746413966,0.42435342521087965,0.35963495730387113,0.205479097822749
0.40896674053607573,0.43828143217023474,0.2404685157913669,0.06487403585264247,0.254213994679132,0.3951362506273344,0.35682736103238943,0.30120588741081106,0.24248180427914676,0.4137410767738874,0.3802468006871331,0.23053959480176592
0.46481481907277994,0.44031652166415547,0.32712358582916357,0.0798925011912516,0.3159989048455707,0.4228103633967042,0.3588457301409946,0.32261012887824286,0.21168938972864482,0.36699467829841154,0.36631197496977097,0.28214557885633806
0.4309286671777221,0.34668639983324295,0.31973758908182703,0.11103720067898608,0.31054708950815835,0.4057858495665891,0.2816003443445476,0.2613347173926421,0.2511898643122918,0.366737677035799,0.396290343035335,0.4211632693498554
0.4758802225528827,0.49885593813142426,0.21930109048829405,0.14428662001166676,0.3200178069083933,0.5320773150006642,0.36260054978635875,0.38406606662208753,0.2708778777579752,0.4912695527284737,0.3891636556047461,0.36901056215040356
0.4893630506988935,0.35681108515917603,0.24806658655929553,0.192317487044741,0.3012607432085738,0.4627897104409899,0.3587185428862404,0.36985948403112295,0.21615664574553475,0.41581091161421596,0.3318559353286782,0.3828748858357542
0.5901323308171837,0.3835317870828786,0.33429770740315023,0.14937567645526822,0.2952596441341929,0.48120587928616343,0.2891307781356836,0.39656240797354514,0.2069526399059389,0.43585506182155676,0.35816931238059013,0.27410224396948263
0.46068950970850464,0.34996851640356674,0.35183303282210804,0.23461587313323923,0.31005561949552596,0.4851080357836636,0.32170060455779803,0.33228363553263385,0.29695862273728485,0.5055894783403658,0.29112564481395603,0.36477817261380996
0.49584457637061735,0.39489726093689204,0.38765614584187524,0.2012211474192601,0.2864400130537914,0.5391335534465926,0.41850489961630327,0.30702322812881255,0.2839432885637048,0.5073442048434318,0.38588755209091763,0.33078059447479463
0.4975531226816324,0.33772597169758034,0.3150075323018613,0.14750593435318415,0.3533190995087072,0.3522372095664337,0.39795955272649103,0.36224573567008395,0.3015861095023693,0.4786527922129277,0.3899086266573441,0.29727799739854277
0.525521036035866,0.38653077327623825,0.3993684219716027,0.15761285709146677,0.29904777625803586,0.48107220414643886,0.3680701443587553,0.2977407713505134,0.2560412780578945,0.49743923382550664,0.3164218901027037,0.3209133490967241
0.5528415152789247,0.4260255989814719,0.36631959913231,0.19595884880348421,0.30897514456270253,0.45425149618517074,0.43113850898362766,0.34383839865093924,0.2589509103597577,0.4993089018237009,0.40377184449411796,0.39125660466944556
0.4885507080354481,0.3874656759835134,0.36273257763646644,0.17976938415542298,0.28420082808954766,0.4484349887088504,0.3217322098879598,0.338272014017131,0.34225433978679753,0.5091161309041794,0.361492922908539,0.3151549931569125
0.4741371752394263,0.3637096869108102,0.38283140658264436,0.2064947177555417,0.26040433753153536,0.4927428106710799,0.455485563450598,0.3393685894571521,0.3033517818201002,0.49484198343789604,0.29528596850697825,0.4492459442753643
0.4381243338690124,0.4297225782714137,0.4350079930251999,0.25113748077948544,0.2797891635833267,0.4663407627443651,0.3753850110622764,0.28271076791512934,0.31373894338670416,0.5568056104954366,0.3668499234432665,0.3971623905403071
0.4658700973447902,0.32713528325911756,0.41997534907519546,0.23815131754173746,0.2660385452778225,0.36179785787755037,0.4636784296725723,0.3809993740709833,0.3063912832573178,0.5345331449921611,0.4028755639716326,0.403351272949985
0.5242550574568589,0.3941284729319389,0.4368997571474449,0.2759865419454237,0.24474153505413493,0.44222271708893207,0.38428549644229837,0.28748800685441084,0.24409535939035565,0.5460594563062564,0.3488508437189321,0.3605223435294077
0.49932702958614544,0.33671097121900584,0.3714044842433789,0.21462618725147292,0.2988424084154264,0.4194713824322416,0.3794422068396167,0.3457345459008515,0.2734821773524198,0.5257386421210942,0.37133162636001094,0.42136938363549975
0.44947554330680056,0.34942314490984266,0.39015287916214364,0.21487139579181302,0.33687090730014724,0.46877456144342605,0.41242781756577296,0.3308806642624211,0.18263650789427427,0.49894522963113863,0.3843491558024851,0.39814742124669633
0.47067816020065534,0.3338857665229472,0.3532829970676454,0.19964436209444808,0.26924437728106654,0.32534093886361437,0.3875618304760902,0.2541359492876554,0.3045039835971492,0.5844284997926811,0.3459698685198081,0.4388017878475007
0.48102387059645324,0.32897515036497005,0.3795053232638366,0.1903758944652843,0.2491233631839931,0.43524858690571705,0.4393487759156888,0.35850617085835285,0.1753922160817237,0.5573641184852056,0.33849268053671244,0.4131106450359022
0.49347255460015677,0.3126420214170325,0.38565861441138694,0.25201560530286543,0.22053221867933998,0.40663927574726627,0.4271019442029309,0.32456897170852056,0.2651498971676719,0.5220580268831099,0.29435152513719476,0.43396173056057435
0.43897907843045686,0.27425403471355553,0.38141263341849874,0.2790836567689509,0.18659097897854768,0.4206296140157843,0.375312917960226,0.39360331475911514,0.227590713984659,0.5527296462749862,0.36493940450439516,0.3681617092876269
0.44454419596115696,0.27270483664380407,0.42988247851266537,0.2729793270871101,0.25512253353184183,0.4007765383980706,0.3778373865598045,0.3870407811268398,0.27423259949991075,0.4758363592840701,0.3519110808066681,0.45119825459177315
0.3688180334055311,0.30225548055305784,0.4146415425596044,0.28599930877575047,0.24643377196837837,0.2853955146432713,0.38115893014799324,0.2701223247216239,0.2540645544767211,0.5409580096660371,0.41068218663828004,0.3870856714872925
0.386760415545305,0.2698577652553898,0.42525711275753375,0.3746122626525438,0.18896616687919054,0.39544416694695195,0.4487629838945316,0.21029449258657532,0.22679767358550837,0.5820059534583492,0.3576645723913204,0.3816054153283745
0.4927940064605091,0.21717659621646745,0.3937463863752664,0.2475874994574369,0.21287844765679673,0.35450466058706226,0.3690142347565285,0.2882017029633802,0.2138753339265367,0.5556712093613323,0.3255884591677114,0.4308471136907531
0.3208554276355875,0.22397902672183967,0.42904823393271435,0.2845039531656575,0.17067571260277706,0.31213015329119315,0.4077334917242616,0.31787519198827313,0.21619957916038246,0.521132338208588,0.27178258849493914,0.30993810264917204
0.3870313569892781,0.21294427642344907,0.382084693252139,0.2776062299084062,0.24468785836182136,0.3762000532278638,0.35631632720756223,0.2630498880509991,0.21428259458729945,0.5231403056736251,0.23867358789774845,0.315664213373115
0.3981440090790531,0.2263851039330191,0.41210620188396385,0.2618263427255687,0.18860378742165398,0.3232780431578342,0.3156422459055778,0.33579333136251194,0.20113093173269825,0.509015858535477,0.2914225455125692,0.33648309113644204
0.3602525200212508,0.22365691662586237,0.3851810944661794,0.356974632997815,0.1914994127928811,0.3854493847368175,0.2743745351782358,0.25639180870514655,0.2143665046822617,0.507983128639,0.28512483571375735,0.3627211415339259
0.32867491986610115,0.20809361043679697,0.38748184615005565,0.30004890816111646,0.22829774864413716,0.3496838101295261,0.3454487700872025,0.21016598526549565,0.2212549583663357,0.5028450665333906,0.31558495811485976,0.29020716855081397
0.3465301847044055,0.16642799765319088,0.3449175581041085,0.3535922950804283,0.07602424034968325,0.24464746574451923,0.34797421830745473,0.2193159587849455,0.1367887005671333,0.4441503196469395,0.2885117804201111,0.3657262239831211
0.33487701428087285,0.1806137044634361,0.28602567109345683,0.2542666330692156,0.16242817091523276,0.3147843662866703,0.32958091017240043,0.22606399639043562,0.209465935886984,0.45370130513901297,0.28061628911985287,0.2958970814308836
0.3172812034610775,0.11342922129850173,0.26807889588994943,0.378326703385623,0.1476689977156713,0.26977315418240977,0.3646070534338216,0.2522197708803164,0.10527720473817906,0.4800974939487422,0.317536483897688,0.33109674818111856
0.22689719229284497,0.041117938455752436,0.4043990080673304,0.39320562943770637,0.11776891557954144,0.2573610582192188,0.332392683034202,0.17163996389641897,0.16539849385730776,0.47191843812982537,0.27625988943870855,0.3373702109368012
0.28502848816004805,0.1404154404046025,0.3272088632279315,0.261033635368685,0.1193634938869631,0.24076513879056674,0.3698544009222446,0.18467318373102098,0.09692061627077725,0.4892687760347402,0.27114336110136983,0.26111234853628984
0.2400835644725742,0.06481149429277444,0.3193411537619871,0.2946355096292648,0.15412504014514494,0.27958084521528936,0.30975150694418424,0.1986797531086456,0.18888492898775594,0.4605730082979435,0.25408357756894817,0.2722697349391052
0.23779088161485679,0.0803554884514572,0.2826107012977838,0.2870625795333592,0.07519353011801286,0.18999788404747425,0.23563134047163672,0.14343798188961276,0.12049991518971105,0.4381652383775792,0.2539629496235583,0.16879642179717652
0.2550764250826498,0.05781874413554676,0.25926215450758733,0.3126527746103829,0.06581849105310557,0.23193395943675754,0.3117737728108071,0.14884385548329754,0.1291476397030406,0.37168351961796736,0.22288040077745108,0.23279103734373685
0.25703001519098867,0.11811338157981291,0.3909321743776684,0.23192627451993145,0.1424004742562585,0.1359213304578136,0.20974726459886428,0.16954677579945102,0.1632798053698057,0.43397199201050046,0.2809870137571886,0.25500586421370947
0.25226413099369005,0.03344677343887957,0.20849792153376207,0.30163303287375676,0.10707952909273277,0.20492706871392077,0.2386309525521077,0.13987139899698842,0.12083324421263554,0.32887415652035945,0.214148365969097,0.21238241245245154
0.17788569949138544,0.08028958686718722,0.24231208722316366,0.3082544741120595,0.0781647336953099,0.12566435967463302,0.18005709629420139,0.1375085897453511,0.12822111792289512,0.3552956643422126,0.2244082638404265,0.1876633747297908
0.22222691631803945,0.03845295704089671,0.23113429643905758,0.24858756597705656,0.08044988974518334,0.11450889089004482,0.2633298786442506,0.0689319912412854,0.010189690510277948,0.36604811245124824,0.2424305158038661,0.1541253222199553
0.2172213238843977,-0.002446242459411527,0.17305210395816034,0.174559958639977,0.045117287337775695,0.15664494971018544,0.2743502809654306,0.01904779900671858,0.024802762874985573,0.31136699482023106,0.17035136774224607,0.22348628065945983
0.20019896413459198,-0.026896679292941688,0.15511414283265057,0.23530032807272583,0.022092847051797645,0.09980813216531259,0.14660258726202624,0.027927915499105536,0.04576578928891497,0.37031116132017317,0.14779766464188937,0.21217487797452034
0.19554389167825598,0.04279701414795597,0.16750488296858732,0.2417500944702812,0.018596524467566457,0.18532895989724446,0.15632702808046184,0.034897038120708,0.014699830783080022,0.3584692664377616,0.1870130227294553,0.14793821418123412
0.11558635709826699,0.02941859988244753,0.1708744761993737,0.28428465907796374,0.026680697380593456,0.08078903397963898,0.1539734690884118,0.05959661796780065,0.0005537358428656991,0.256166939069551,0.20538234545704478,0.16455871037299988
0.0994108418678561,0.03471757872480296,0.15273020768582127,0.22085918268131902,-0.009898684802619705,0.1870846876767202,0.09353896118771124,0.00808840071505713,-0.009211311471256168,0.24095962885865735,0.2138547771906372,0.07941217694002714
0.12683065951459194,0.06683132159460986,0.19634216286550665,0.1926468375300945,-0.059056026149371034,0.14409206622685922,0.1582426948736962,-0.01978707851393217,-0.039646524829926866,0.2748075624425045,0.136097166443879,0.1265211527021194
0.019903879011045945,-0.0040849261760147965,0.0989023973241189,0.2598001795726308,-0.01505584289795312,0.10382916671695196,0.14196416306788595,-0.018384264111893867,0.04380335456613385,0.24615885776358645,0.19366776155044685,0.17351793686089922
0.0722511722518856,-0.01265483060064519,0.1547737936544367,0.2430634985965125,-0.006567344329276092,0.11798085824903669,0.0848313010633786,0.0008041469962695342,0.022205073642949963,0.31359778886547046,0.11092962884041742,0.11620999433619666
0.027240236330044715,-0.03722143093730478,0.18843853041420328,0.25149457598040276,-0.029037324423954135,0.0911706783824927,0.037457113458076965,-0.042787431496962285,-0.027019013254347517,0.24295044977767905,0.10593104339191303,0.03415637261946239
0.020670643704321836,-0.03638329664140671,0.151902850369666,0.21613800565489405,-0.006995711170290895,0.17562464846211728,0.06141662224033859,0.009615717518611261,0.007149433821200705,0.2870948755387135,0.12670757073867456,0.08640985541860725
-0.050207800855861844,-0.062241720699128596,0.05303287167284297,0.2512618983954497,-0.02767107842657389,0.08769396494198504,0.12556288345718278,-0.023395889980334227,-0.08447245297691315,0.12563775972532343,0.08840783235563426,0.1345259762956484
-0.026823616547954468,-0.09121794380697383,-0.03636574715819746,0.221672171767729,-0.0100009647768852,0.033236184716980297,0.04126235214480693,-0.04615231675338809,0.06369722617329807,0.11819926028338895,0.04885880381107515,0.04538835986560195
-0.002199096336314833,0.015769021986137374,0.11499320095851269,0.11912038855011939,-0.04682458382759864,0.06789747591773533,0.09714625607455525,-0.09663187727908812,-0.07757013411389281,0.11193216767144214,0.06041567011445485,-0.05444943436403685
0.02450631418057654,-0.14331492587541073,0.08872432327977621,0.1945759976094396,-0.06383877795893597,0.029857811536777575,0.09845783670737265,-0.008768005243748869,-0.023154388639026767,0.07775248267591506,0.18104001720361185,0.059589049154214715
0.01759131587626138,-0.06610937248367052,0.031176770519506965,0.2114148967214413,-0.04277076813926386,0.03496264815587066,0.11024189553295043,-0.07475093940704594,-0.09904381946433662,0.06419847254214028,0.08462736640396837,-0.019411704753979766
-0.038321148978320584,-0.06466924508898603,0.10023124317928925,0.17379735854864073,-0.03735610966110429,0.006369448004104394,0.06990673712980774,-0.0599096084124574,-0.06875439203922198,0.16283454993009772,0.08209081770962406,0.055564297795144456
-0.053219085438883394,-0.08187740806983006,0.017245478171684703,0.2260614365937611,-0.09087318639117087,0.002808251466223621,0.07508893765381996,-0.08727441118938764,-0.0547224481461356,0.09584196710906327,0.007653179322188216,-0.011996411990611319
-0.0901256401366263,-0.13110526174871442,0.028696615120509444,0.1395116743327213,-0.11125611337966708,0.05645677773907703,0.12095580487099206,-0.13605655746938136,-0.052184799511193945,0.10108637469967718,0.028197240400455743,-0.05997324148900474
-0.04748824924411471,-0.10561710879202978,-0.03071547347094241,0.18071786584178529,-0.036927020816227826,0.012987058706279775,0.02696901898643148,-0.14431130028658853,-0.12950047007734916,0.07403083951297097,0.02964853549291738,0.03356669094323221
-0.08383715899653385,-0.12085528778355317,0.017439523063717814,0.09398315701334585,-0.10918809362444967,0.04277396529245099,0.046364073552753814,-0.1511791378131626,-0.11803471067688406,0.03264122647153924,0.035674014438897554,0.04995811110098363
-0.05630300946983163,-0.14932029188121518,-0.024443355185683562,0.13862249189295528,-0.08142045720111023,-0.008270449551211916,0.09296672117060267,-0.11047528302285191,-0.1279497982382312,-0.00689534826518178,0.050101310284671775,0.008742914699479956
-0.015990852610420287,-0.11259651988645056,-0.03705659456835803,0.10944438212066605,-0.11632941857145544,-0.003455075460606473,-0.0158910592692642,-0.1326300077104867,-0.06188679510753355,0.03887347712353653,-0.03646450903901972,-0.011169557219892096
-0.09885954302851246,-0.13043281655323194,0.0216468997156294,0.08446782305043342,-0.09572210758177065,-0.024287746317372905,0.05439412805949081,-0.22952237130521452,-0.13851107709226157,0.05315297027248289,0.022531509586829628,-0.075186681458558
-0.16783966813038834,-0.13938602943591405,-0.024310372114082993,0.06568813241442488,-0.05741912201509588,0.04734206375251886,-0.08748227497817156,-0.14351476060513157,-0.16691102961917478,-0.0934628214751213,0.049743048940479345,-0.015480075984491987
-0.1477379841421006,-0.09351400805505132,-0.10614181025043078,0.12337993334928683,-0.050772073696377866,0.05870302504687705,-0.050930782784324606,-0.24132727517657462,-0.20587392889958495,0.010187530310174218,0.04768795239037166,-0.03349821609430006
-0.17928506976266742,-0.16497560248605436,-0.020572630749174897,0.12609407739521206,-0.16263498792562825,-0.019320376374266736,-0.05532979160442784,-0.20657643382047378,-0.23587276310281227,-0.031776071198804316,-0.11505570128356508,-0.027894608643458888
-0.17421991153952165,-0.108069506724034,-0.022185830481122083,0.07625777267326551,-0.17109104473185274,0.01959922208334782,-0.0008715046559586618,-0.13419788013276934,-0.21425121704441483,-0.10074606359214319,0.0342916170734166,-0.05725237237240313
-0.07420098894399105,-0.15163205348031183,-0.10120271607334336,0.045699307480461214,-0.24337116175730392,-0.08413155945946645,0.002342662820537792,-0.1930097511227164,-0.13670253862081633,-0.12965438869446116,-0.031566449345594966,-0.07141154558704522
-0.1248922625266955,-0.11241209047680342,-0.08950984583492146,0.055329915095929764,-0.10405089957078469,-0.07987349104089558,-0.09871373710188074,-0.21100293361968375,-0.20562932149748842,-0.0942677690959807,-0.04756431044916458,-0.10986725217609242
-0.20340952051719233,-0.12805317504017139,-0.0771579133831349,0.1181780522541418,-0.07211513413176941,0.0035859406190410655,0.07301324457778681,-0.31787917830396506,-0.18533148894956417,-0.11881024151096876,0.033044278357818826,-0.117195015738966
-0.11615157001429156,-0.12254242308468305,-0.09663241413566412,0.031502042166996876,-0.12190893880688007,-0.10576528652166339,0.08018725247162757,-0.18284460356342772,-0.19800270527647387,-0.09556019699819875,0.03529640801610229,-0.1251355348649029
-0.09466438249933291,-0.171759176933406,-0.08679244905190417,0.12389230483726978,-0.14459633765690386,0.08673283200044529,0.041163291697892915,-0.2273742657882197,-0.21776384397222553,-0.13378315970592364,-0.04875553703854546,-0.1470218393892871
-0.16680173989998978,-0.16447846139632294,-0.07009856746511095,0.0023893936376977276,-0.10678145943230727,0.007812803754922314,-0.02396068609315274,-0.22462520290577065,-0.21033996059761745,-0.18912903869393416,-0.03710641292251051,-0.16912293494246988
-0.18358989610868762,-0.168261705626047,-0.12460407830505124,0.07876834098746438,-0.17283177710469724,0.03678063626186023,0.0015826978146027482,-0.27990837174388583,-0.1652726980507986,-0.1475653518839537,-0.0675487166309373,-0.08718619125352088
-0.17243873290355685,-0.1279872898018113,-0.019599795664591614,0.09037740704389324,-0.11755400867284081,-0.04377480957952429,-0.05124507374056726,-0.2702817595598032,-0.2005478531771893,-0.18122025950449497,-0.064049432968098,-0.08669693992577351
-0.14902715629365906,-0.10556027907927105,-0.1443224833398932,0.10908699013189402,-0.09481380003474212,-0.10026225135689441,-0.04823208513233061,-0.23614428515076918,-0.16245452781486358,-0.1285351879097526,-0.06438722594072632,-0.1493531113618024
-0.13657112769587712,-0.09247582052305126,-0.14164905769856467,0.03625868013358552,-0.1009113460603337,-0.08199949616042988,-0.05942134211304183,-0.3186884664656188,-0.18740461544966464,-0.13733788981704012,-0.12414403478883293,-0.13223354611625132
-0.11594770649141523,-0.15468982248572846,-0.038630737850569405,0.018220029870498186,-0.12199390666908358,-0.08315486192163771,-0.016887017518945346,-0.20960184458692682,-0.24937420641453203,-0.17423174313073492,-0.06556163893434305,-0.14699080755304716
-0.11665464543826747,-0.1312940914035441,-0.025050880616418098,-0.013081931830513217,-0.1676916072604086,-0.010581007132502382,-0.0541069349380537,-0.21340712487206723,-0.21126382575031416,-0.15752348414064157,-0.0017895809868399243,-0.18519341282332327
-0.11952109224567718,-0.19805675170380388,-0.12966954059431351,0.0800720533404104,-0.16311053703511139,-0.0933152410356683,-0.05380235533703079,-0.2902087049718023,-0.165937707871109,-0.20738118580016346,-0.09433096540181476,-0.12432459559904102
-0.113549861290946,-0.22119904218770114,-0.14308850529957973,0.0332147156075518,-0.18598816063041324,-0.08507337626567031,0.03885648117869615,-0.2873488119334211,-0.1406520659983857,-0.22228592168826933,-0.0855088867024784,-0.18052607308089283
-0.14434707106518324,-0.1672496983469348,-0.1846183763869155,0.015915474013224917,-0.08755844184170854,0.016326948583929475,-0.052443213336004206,-0.2466054368857811,-0.2532185593600636,-0.14055716980731878,-0.0780249888678252,-0.08823443488213516
-0.23786055095745473,-0.15863626608561004,-0.09298614620730815,0.014133301942660317,-0.11134828328056931,-0.10510220227739987,-0.014372618781929915,-0.25338613132899573,-0.18731143132975606,-0.3005493634257649,-0.08293570520728706,-0.06980626909369995
-0.17960050554614412,-0.1928472950699706,-0.13770564104963337,0.03877387973460909,-0.1600853730362237,-0.08113581914248272,-0.02508006649223565,-0.2906668217537315,-0.1641840555553137,-0.1989563464179567,-0.08256401798904052,-0.2409192683711378
-0.161437440955812,-0.20088158209831022,-0.18436223605768234,0.026362004901775746,-0.16196048885378844,0.004236225421086664,-0.062386550793002496,-0.2617163431673901,-0.1221054964952395,-0.16564571284623325,-0.06368019258159321,-0.2387833073047402
-0.19126875335118346,-0.10878619069335534,-0.1334585960035499,0.07093793112986349,-0.1523574766783513,0.052370750917412195,-0.06259069691183494,-0.3040154135258124,-0.21848672980178951,-0.19913493792583994,-0.06049162107631089,-0.2606745488958361
-0.1369056888160644,-0.16052527948225112,-0.0947037350934543,-0.0705871522309222,-0.1862064498416488,-0.12792653662273357,0.00191227400786449,-0.3276009689129567,-0.1749311275316011,-0.28355767508496216,-0.074465907106197,-0.1791915278965795
-0.19064138848440287,-0.1940833718415214,-0.12648163747235464,0.0510545511220601,-0.14510386396037908,-0.16238259891297327,-0.06965691467663852,-0.228969792942835,-0.2482302347477418,-0.22074292800539078,-0.06824458171664922,-0.2148191847827698
-0.21444659683650832,-0.0351969229365111,-0.06347761293857053,-0.009047194257494832,-0.14720282057716386,-0.08874191439688923,-0.020381146187381398,-0.2446388026191816,-0.17169183907140187,-0.2638704035614951,-0.06051304199596322,-0.1876345392976809
-0.11426299581336215,-0.11882979313138614,-0.1105304313301369,0.007065247221271864,-0.15089277621470065,-0.050190157623776446,-0.06793831241227558,-0.31935925181039965,-0.18536269038403058,-0.25347270878477324,-0.04261405455412839,-0.31965234804537845
-0.14679516560841233,-0.13699503762524487,-0.1433067538112923,-0.005456371800282933,-0.16598097391219094,-0.061954437318248616,-0.0667802318099798,-0.264077953735164,-0.27109231370017867,-0.2980630266898518,-0.10720455060416635,-0.23916477516172
-0.16523522092494114,-0.09657729470597222,-0.16540635278846585,0.0014301887505400372,-0.2596127317668863,-0.08501664231557848,0.010585263298666867,-0.2595987600867996,-0.23892606695747381,-0.29771900299906445,-0.14463141045103411,-0.18202281868508396
-0.1348790503134757,-0.1520375463728699,-0.14208690857029418,0.03377915285575984,-0.17735982358221347,-0.11735727948066434,-0.1263868343100631,-0.20119840624543725,-0.22611535143558628,-0.24094985696184787,-0.054282891591485166,-0.24542603341697333
-0.1285307010433208,-0.05831446918642677,-0.11502002994080657,0.009030380648550843,-0.22237750979234172,-0.025487382145828172,-0.08401166524514185,-0.21227720034285782,-0.2045452911969839,-0.32125102371467634,-0.14228139762729114,-0.20927744176763205
-0.1582510394466272,-0.18033334619324404,-0.13180185304185998,-0.06267111748015326,-0.23349557408298294,-0.08522640086175565,-0.08056803648598802,-0.20601666636241753,-0.2123859206611178,-0.341140599521042,-0.1384705311801943,-0.22415419495654573
-0.27551639310752996,-0.16997205732757,-0.12468121668042276,-0.007996849029779913,-0.0931129576280097,-0.09196749744532515,-0.03841302876262796,-0.2821782398830265,-0.20457674621074343,-0.3369507164075868,-0.08915648210092239,-0.2306031627493633
