I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.05364415063045201,-0.04255224858452551,-0.13927807032781958,-0.04737776531801724,-0.17667873037763607,-0.03361020508791844,-0.08338848714905646,-0.22574728408303008,-0.19732132015755957,-0.13674522948424378,0.016273926784095158,-0.07260174808312292
-0.07408844806856892,-0.059659621191829694,-0.08863132571664231,0.03053472550241391,-0.1884866399787206,0.002042563842106665,-0.07134005300340959,-0.2339697354600259,-0.20330417014610802,-0.15759475357940436,0.078655343272629,-0.09231391747991201
-0.0960514107721197,-0.0794872813362567,-0.020554136039218424,0.1262671108905353,-0.19273536061519064,0.05397834144944143,-0.046216021028094745,-0.2298233986982394,-0.19961857091168575,-0.17336398661570654,0.1555403301513522,-0.11505204917339834
-0.11874457190261807,-0.10243173752658553,0.06612230560261521,0.23966704047176318,-0.1875551919887001,0.12403746675246924,-0.006647642488178115,-0.21122328214277056,-0.18449765879763053,-0.18135520425390314,0.24682628684569471,-0.13989797781621838
-0.14114527734141893,-0.12603573164036172,0.1723850734619818,0.37186090656989507,-0.17124965022441635,0.21459060728117094,0.048442352612825916,-0.17663882729330835,-0.15648379073553767,-0.1792111533244509,0.3521075109355548,-0.164484046538231
-0.1619966856897583,-0.14764437034459,0.30177396045355037,0.5227101858454112,-0.14229546787100958,0.3257742039232185,0.11983975553302612,-0.12509390880409613,-0.11442854424523209,-0.16491505182752178,0.4706804583772673,-0.18647999059179943
-0.18021564915348798,-0.16480024795382187,0.4494660094115003,0.678994007876867,-0.09934259390068312,0.452201519761821,0.20803887879205615,-0.05616683448399381,-0.05749271743481877,-0.13679058893300902,0.5997299275645768,-0.20361008756777862
-0.19506889227056698,-0.17524344643019074,0.6044041599466649,0.8283662877653755,-0.04121419370912041,0.5879795015072865,0.313242556171201,0.030009654703612908,0.014853670999392585,-0.0935019249804998,0.730059687549171,-0.2136531573955518
-0.20187159544111505,-0.17691153538338483,0.7567057691229415,0.960526573536806,0.033093350884436885,0.7269555292301381,0.43690479497202167,0.13274838464069247,0.10283138177278538,-0.03405369147932719,0.8522958038160625,-0.21444256234300232
-0.19632167018146396,-0.16793957207066257,0.8976629496091918,1.0672200461420382,0.1244104416372933,0.8627174163613472,0.5789466571896905,0.25080774805471756,0.20635195501256648,0.04220900889150886,0.9584321873228369,-0.20386620701652935
-0.17510494797653448,-0.1466601013968522,1.0197425696789797,1.1422375194567378,0.2355869069667166,0.9885934096920939,0.7267364914500971,0.3823917045184849,0.32542599869107763,0.13560060228323384,1.0418305944994437,-0.1798665383610485
-0.13589518027982264,-0.11160315591433392,1.1165862532108155,1.181415440281536,0.36328978962100195,1.0976521893740006,0.8684729604752919,0.5251497804503237,0.458730004101769,0.2460950436774356,1.0972206272483782,-0.14044054565997116
-0.07735403851344014,-0.06149625582307938,1.1830103796879454,1.182635888341906,0.4977068209644408,1.1827028689189187,0.9942970381662548,0.6759203808643393,0.5962663434996691,0.3740646594021419,1.1206997329445398,-0.08363976053524891
0.0008688859319569852,0.004735591029412445,1.2150060841985164,1.1458265762882238,0.6300543657256438,1.2362949951991082,1.0962920096031357,0.8256794918100745,0.7281638794317603,0.5172465813761936,1.1097332044353245,-0.00757025694730151
0.09813608169706364,0.08796988914802432,1.2097392574354642,1.0729608496957732,0.7526057899161027,1.2507185484471026,1.1684834710450378,0.9615047730059884,0.845998380682783,0.663714719108848,1.063151733575587,0.0899469228929638
0.2128221174540641,0.1888866553901403,1.1655505456965676,0.9680576870646759,0.8586914608304191,1.2193044201498886,1.206839329930198,1.0727949603289966,0.9427925222754633,0.8023577316822574,0.9824596441966919,0.21065420167719218
0.3423136419064613,0.3093274605862162,1.0819553508844564,0.83718169982002,0.9426987470460914,1.1464257492759735,1.209269804875855,1.1515250724661938,1.0130158854703084,0.9238401647953086,0.8756183831404749,0.34886712244889906
0.4830093837892773,0.44918380045844175,0.96210944970397,0.6887119188119767,1.0000720184237,1.0416985689797371,1.17562742567832,1.1922464109150421,1.0525849577657749,1.0206024507638596,0.751370425769842,0.49771614722676816
0.6303201518688267,0.5961895142032142,0.8176695263646752,0.5329318385597454,1.0273126461067603,0.9140956474194823,1.107707033312973,1.1920865599832389,1.0588631328981462,1.0868609085205323,0.6175649836774564,0.6502518424783044
0.7786700651678171,0.7387986822517028,0.6593823841460787,0.3776878228274667,1.0219790025218234,0.7719002873719858,1.009245779934204,1.1507493867887832,1.0306607108416026,1.1186077436148774,0.48115800468552783,0.7994448791200895
0.9204964565748446,0.8672576393545298,0.49655164696746734,0.22943318370842922,0.9826864613784281,0.6227063262327137,0.8859231288755279,1.07051504125998,0.9682348978082094,1.1136110482132602,0.34821217284604217,0.9381860325175213
1.0437870155649573,0.9736049745820103,0.3370876565700644,0.09343494316726345,0.9091073976690909,0.47341813601557753,0.7457157154438673,0.9561328320950746,0.8735139119438134,1.0714148010989155,0.22389690844052576,1.0592861824850683
1.1379420775599531,1.051671531323935,0.1875074725173138,-0.02622616695980009,0.8041902850699288,0.3302506233531925,0.5988798428075208,0.8156789270346322,0.7536266166998143,0.99333886767196,0.11248836798027545,1.1554763132860324
1.1954207257824143,1.097080407289751,0.05293487219460232,-0.12665570496516768,0.6781849964188723,0.19872922949661778,0.4528199080518289,0.659988085073284,0.6183570979148427,0.8827855039167548,0.017369566002517767,1.2194075136327578
1.211740791255548,1.1072469545084287,-0.06289964919047916,-0.2061455192696748,0.5404414152594016,0.08368993031560606,0.3135462117758312,0.49870836336472507,0.47629716450647636,0.7486483513975433,-0.05925510529521317,1.2436509766864636
1.1854788528032825,1.0813787793285399,-0.15765887860837305,-0.2641737484227592,0.39904802590196137,-0.010850327453719845,0.1859743168563358,0.34001436012307745,0.33480253248730724,0.601443089241891,-0.11751152129587948,1.2207480875262808
1.1182702370502422,1.0204757424182382,-0.23039888520734952,-0.3014048211023239,0.2608701299715935,-0.08395284177190283,0.07392504844816122,0.19060721462316846,0.19999282496518683,0.45021253208582906,-0.15837199662387808,1.1495619055647635
1.0148090184217013,0.9273299587652201,-0.28156902031367487,-0.31968945611483873,0.13154984640769327,-0.13677238096274577,-0.019875506016085114,0.05571460720025551,0.0767515721429794,0.3026003099976614,-0.1830926557657914,1.0404485514895585
0.8828480191436965,0.806531229893847,-0.3130119174314795,-0.3220646623952728,0.015506111464248339,-0.17072993454974347,-0.09379599682581247,-0.060909240749714655,-0.031273788681201536,0.16485086847822747,-0.1932134330703143,0.9040912928054577
0.7320000691263665,0.6669925023582407,-0.32603209304935205,-0.31158360178154026,-0.0840653212903867,-0.18754496528214587,-0.14729981199261,-0.15698356677033917,-0.12167191311420944,0.04180946846064501,-0.19055807274829883,0.7502298251292545
0.5715963050282448,0.5191957761387384,-0.3223308737813677,-0.29034515866114663,-0.1651918809732865,-0.18923540913489637,-0.18094507725011746,-0.2310384618954691,-0.1932675496676756,-0.06307781368945048,-0.17723412887273515,0.5876602721899772
0.4107430605582147,0.3710843768456157,-0.3060603530492569,-0.261929774166194,-0.22712419310743345,-0.17811769396955543,-0.19638466519908082,-0.28141325704830966,-0.24612151616177247,-0.1477640588918129,-0.15563296309358374,0.4242352308792236
0.25700586055731967,0.2293451106725448,-0.2809245021337972,-0.22947096371603495,-0.2703362512716401,-0.1568069729944157,-0.19636630971681174,-0.31117545125071266,-0.28111746874030497,-0.21160116403170248,-0.12842971604887582,0.2668643348642855
0.1163963821533025,0.09940828478686736,-0.2501649576796251,-0.19560057305545364,-0.2965253648783875,-0.12821705373731837,-0.1846707897198965,-0.3237166513491248,-0.29789966574169513,-0.25533994580205677,-0.09858331606248001,0.1215140831160822
-0.006627594586389249,-0.014552241820197926,-0.21656089494349254,-0.16244870900044017,-0.3066676384463908,-0.09556022091793118,-0.16381644291740838,-0.32219909438789296,-0.2995572725100572,-0.280814312462835,-0.06918767679011877,-0.006792587707405705
-0.10916218775978712,-0.10961905719519346,-0.18242902495610072,-0.131643737887451,-0.3025352977112617,-0.0623419228106041,-0.13644486846710413,-0.30955564535508256,-0.2895684923270726,-0.2884084024784192,-0.04182205240423199,-0.11397631283620867
-0.18985741363018743,-0.18413119642222267,-0.14962359452215676,-0.10431228557346664,-0.28773935590867156,-0.03125853472750441,-0.10549889422339483,-0.2884897971824768,-0.2710521725784973,-0.2814789468308093,-0.017031013908966906,-0.19763353255412297
-0.2489171866263321,-0.23768414162311777,-0.11953638622031595,-0.08107923743593783,-0.26548486280057204,-0.0030568678668134366,-0.07344743101742487,-0.2614756707455578,-0.24676780475414753,-0.26384036370174907,0.004807970763854505,-0.25863607430928215
-0.28698213016245994,-0.2711298219573078,-0.09309671840323763,-0.062067738372833574,-0.23857074593913896,0.021845526117177008,-0.04228547265712379,-0.23075801486354058,-0.21911552444792978,-0.23886464120905723,0.023490749596757912,-0.2986991872117229
-0.30458287056321437,-0.28657661362191456,-0.0707714451975332,-0.046899192802599625,-0.20938981066673537,0.043216921209323675,-0.013534095927152316,-0.19835220629932826,-0.1901361113578002,-0.20948133740659977,0.03898648648665564,-0.31979857008566265
-0.3056533023049895,-0.28734768944875516,-0.05256495650381269,-0.0346946768818039,-0.17992874011595728,0.06101141703358763,0.011759539411045187,-0.16604424975956367,-0.1615109892858117,-0.17817758028433087,0.05143766124481281,-0.32417048295791495
-0.29394014822728637,-0.2755618766957549,-0.038019177996644726,-0.02463337253827721,-0.15176809520958318,0.07536893885307197,0.03302219061928912,-0.13539077789457427,-0.13456222613806373,-0.14699806776824373,0.061160069596875664,-0.31431174705792997
-0.2728215191744637,-0.25400247864201064,-0.026234170488472753,-0.0163392889237084,-0.12608231466062553,0.08661523756999098,0.0501545319826215,-0.1077190512984275,-0.11025253392475241,-0.11754506772042356,0.0686428231828489,-0.2929797448177833
-0.24530691399571905,-0.22615300964441631,-0.016454928912997144,-0.009375481362102782,-0.10363971497228122,0.09526188972569509,0.06353115480934363,-0.08412695850887879,-0.08918526876012353,-0.09097841793899433,0.07454834955711331,-0.263192419872162
-0.2140372195451246,-0.1949954155409304,-0.008265425533552011,-0.0033521906198107983,-0.08480249043797712,0.10200629750065045,0.0740005674309844,-0.06542536954633785,-0.07160443086251447,-0.06801552615816966,0.07970650505005315,-0.2282282770583993
-0.18128471068157992,-0.1630100736505299,-0.0012762455748206896,0.0020731570944850382,-0.06952671314133,0.10773168871445561,0.08271872494085311,-0.050755021627797485,-0.05739466455431785,-0.04893137004820612,0.0845732859303641,-0.1916263824164243
-0.14895305026886563,-0.13217579277326316,0.004862685295216389,0.007195950129758651,-0.057362332956180526,0.11314043177975357,0.09002595536017866,-0.03904847517319934,-0.04608125826201205,-0.03355849721544437,0.08921194554235423,-0.15695288927066262
-0.11857728917558723,-0.10396981319019447,0.01046210096529484,0.012264391392650344,-0.047494403254245816,0.11829527982820562,0.09624144985752528,-0.029639475189523052,-0.03685136454853928,-0.021285510217581505,0.0937616099508744,-0.12568128734411624
-0.09132386627523077,-0.07936780666345811,0.015793394880854753,0.017479498347458006,-0.039327693459937405,0.12335000626162083,0.10170340892945802,-0.02193523038799858,-0.02912969258900346,-0.01125344260119486,0.09834353681864942,-0.09812143293917162
-0.06799060844611483,-0.05884387643621294,0.02108862004405017,0.022995103016144526,-0.032502122585120925,0.12844008401292537,0.10670782862495298,-0.015416413184090804,-0.022596311837637433,-0.002959897629463912,0.10306111540628587,-0.07443400155546678
-0.04900673057141523,-0.042370557232664884,0.02654048901374517,0.02891785197833464,-0.026681209432354636,0.13368122030746146,0.11150850054539298,-0.009637159697506774,-0.01695956848405232,0.003983363497199371,0.10799986657226908,-0.0546159787812616
-0.034017842326756476,-0.029418815258074646,0.0323023739055102,0.03530720637131128,-0.021563084056869415,0.1391693566629829,0.1163170118445651,-0.00422506975219817,-0.011955443288475505,0.009928334053166643,0.11322744277295962,-0.038500660293446884
-0.022061804471538993,-0.0189815468073218,0.03848830639163049,0.042175441890024166,-0.016880487766559787,0.1449806688896643,0.12130274522866731,0.0011187931236471265,-0.007347551581741537,0.015190761787601667,0.11879362806260081,-0.02575765185751605
-0.012509167760434682,-0.010384045815242755,0.04517297770109631,0.04948764878707944,-0.012400773121993973,0.15117156709009041,0.12659287895630034,0.006619901697595619,-0.002927143265301798,0.02005014892445112,0.12473033809331,-0.015892869327593758
-0.004792217486900751,-0.003275059728375398,0.05239173861961336,0.057161731872750955,-0.007925903936404482,0.15777869565926753,0.13227238683847647,0.012430265032977192,0.0014868971887844076,0.024749752162453183,0.13105162011508828,-0.008248538646412718
0.0015955973982051592,0.0027469288774585815,0.060140599489591245,0.06513476665348131,-0.0032924552756969615,0.16481893328461122,0.13838403823861056,0.018628428488875998,0.006048050737841149,0.029496582675128852,0.13775365297580913,-0.0020031958453323403
0.0070996642866405345,0.008037372710993479,0.06837623021015649,0.0735067666452456,0.0016283865415582695,0.17228939294595907,0.14492839807252914,0.025219473720139985,0.010882163768584703,0.03446140611079073,0.14481474712123113,0.00375262288425133
0.01210420691276489,0.012905659765509392,0.0770159602371381,0.08228744023009453,0.006930823944117677,0.1801674219155576,0.1518638268084606,0.03213501867737076,0.01608744809711472,0.03977874259253439,0.15220620749113714,0.009281083718144189
0.016932285353551065,0.017615113318840143,0.08595412390840804,0.09147563526242766,0.01267444810807368,0.18842018220940404,0.1591132270155507,0.03935369318012993,0.021734480968922894,0.045546866718246905,0.1599508123782776,0.014695274920232863
0.021845796028575146,0.022382991933366445,0.09527254084803359,0.10106684709605873,0.01888423895684465,0.19706980578530764,0.16671452599372544,0.046978471085534684,0.02786620505888416,0.05182780756059806,0.1680510264529568,0.02013631932966381
0.027045471700025886,0.02738048945602297,0.10500992739214089,0.11105321858423066,0.025550565161185704,0.20611921447550544,0.17470461212627314,0.05502020176349682,0.03449792847126605,0.05864734866704991,0.17650092021253427,0.02572608873883543
0.03267088147269547,0.03273273501829023,0.1151598686253738,0.12142354007960002,0.03262918413917713,0.21556075650879766,0.18308418404666976,0.06348547375267587,0.04161732473971857,0.06599502805984592,0.18529175651964022,0.03156720389338814
0.03880043079398887,0.03851879303620352,0.12571257771434324,0.13216324943425306,0.04004124205623658,0.22538352822170085,0.19185066722998542,0.07237737830464207,0.04918443282728529,0.0738241382360233,0.19441199060219083,0.037743034492214944
0.045451361453914055,0.0447716632103437,0.13665489590760982,0.14325443199968896,0.04770839471718789,0.23557337405843012,0.20099821399286932,0.08169550938386201,0.057131657126391115,0.08205172616739954,0.2038472700533722,0.04431769918744991
0.05257975158509272,0.05147828052584691,0.14797029253570235,0.15467582062683805,0.055722762434915835,0.2461128865709177,0.21051770349356547,0.09143596366771442,0.06536376745885555,0.09055913488313609,0.21358043483165728,0.051336065584480235
0.06008051566274822,0.05857951525239386,0.15963886501109795,0.16640279566604194,0.0641001094164583,0.2569814064187941,0.22039674173189605,0.10159134054647345,0.0738598569292509,0.0993729874481148,0.22359151726078838,0.05882375024193396
0.06784317304694851,0.06598486093303715,0.1716373388282427,0.17840738496707398,0.0728342827531842,0.26815502236940697,0.23061966154927901,0.1121507421233256,0.0827199954065808,0.1085803499870081,0.23385774202979467,0.06678711867169268
0.07600699395986302,0.07375708943658522,0.183939067563531,0.19065826387911897,0.08191616937506384,0.279606571297802,0.24116752262870958,0.12309977321435274,0.09193512431731996,0.11817193450993012,0.24435352619297457,0.07521328533887803
0.0846017807343919,0.08193126602120418,0.19651403287532623,0.20312075525079376,0.0913336960506847,0.2913056381867427,0.2520181114947793,0.1344205413485495,0.10149180703714114,0.12813527331016325,0.25505047916991386,0.08407012356904985
0.09362829116536499,0.09050718040819268,0.20932884450393957,0.2157568294301258,0.10107182938723529,0.3032185561266899,0.26314594151365667,0.14609165676780497,0.11137397072949452,0.13845471896414166,0.26591740274546694,0.09335169390882674
0.10308366214462246,0.09948121128851709,0.22234674027165188,0.22852510426457542,0.11111257583052149,0.31530840631582274,0.27452225289310705,0.15808823242692233,0.12156290634562494,0.14911144433146764,0.27692029106977617,0.10307759489091733
0.11296140966099917,0.10884632632279653,0.2355275860826913,0.24138084510101301,0.12143498166494991,0.3275350180600173,0.286115012682472,0.17038188399359788,0.1320372686245542,0.1600834425548954,0.2880223306582522,0.11324035756715846
0.1232514288003406,0.11859208214131876,0.2488278759232558,0.254275964785742,0.13201513301354506,0.3398549687728683,0.2978889147726903,0.18294072984844284,0.14277307609309856,0.17134552706034797,0.2991839003915937,0.12382901585431164
0.13393999374548554,0.12870462434402355,0.2622007318614909,0.2671596035908465,0.14282615583793148,0.35222158397566744,0.3098053798962771,0.19572939108496107,0.15374371106585102,0.18286933155689875,0.3103625715157674,0.13482910653404387
0.14500975777628533,0.13916668750051966,0.2755959040475118,0.280013048108559,0.153838215938352,0.36458493729742436,0.3218225556273448,0.208708991509572,0.16491991964519997,0.19462331003679167,0.3215131076420285,0.14622266925294672
0.1564397532695832,0.14995759515006782,0.28895977071338086,0.29278677558014393,0.16501851895364966,0.3768918504748463,0.3338953163815816,0.221837157641587,0.17626981172130968,0.2065727367754197,0.3325874647468999,0.1579882465225176
0.16820539169923526,0.1610532598015978,0.3022353381731304,0.30540647113658487,0.1763313103612857,0.3890858933523587,0.3459754250200221,0.23507453653607993,0.18775886097214015,0.21867970633134684,0.3435347911721931,0.1701008837191787
0.18027846363608968,0.17242618293369083,0.3153624036026887,0.31780101032142094,0.18773787547732076,0.4011073838820841,0.35804336799507674,0.2484106871748879,0.19934990486342724,0.23090313354628658,0.35430402389996973,0.1825321290842577
0.19262713874800785,0.1840454549945983,0.32831689096498123,0.32990245909076993,0.19919653945643495,0.412900016417242,0.37005568008564277,0.26178218522428887,0.21100314464870237,0.24319875354512294,0.36488239510259235,0.19525003372400768
0.20521596579984266,0.1958767554022219,0.3410512662212477,0.3416460738133063,0.21066266729190727,0.42444962062292774,0.38194070821979603,0.27511703022314604,0.22267614536927316,0.25551912173588937,0.3752179781415241,0.20821915160958598
0.21800587265346008,0.20788235254413395,0.35348507722265066,0.3529703012702824,0.222088663815636,0.43568901889228306,0.3936298124467227,0.28834545875107803,0.23432383585424288,0.26781361380978985,0.3852434867996409,0.2214005395770761
0.23095416615108882,0.2200211035940196,0.3655423251105039,0.3638167787386112,0.2334239739029405,0.4465415821809831,0.4050573660188466,0.3013999444891088,0.24589850843952718,0.28002842556503027,0.3948957428912471,0.23475175702105322
0.24401445811698969,0.23224833806166187,0.37715150052737495,0.3741303867176588,0.24461906943960085,0.45693577927832063,0.41616080751296664,0.31421523671431434,0.2573496407037898,0.2921064611453804,0.40411563593207217,0.24822667148303101
0.2571365384158198,0.2445156580269111,0.38824564573592313,0.3838593393801836,0.25566070803901586,0.46680550445816704,0.4268807302422091,0.32672842633599924,0.2686235896625488,0.30398714131723614,0.41284805395449425,0.2617751251451093
0.270270842292662,0.2567784096136679,0.39876227275501847,0.3929550653707394,0.266491973051529,0.47608964568117473,0.43716076442366814,0.3388788588693153,0.2796639947772404,0.31562805851991277,0.42104197468331866,0.27534337434433975
0.28340438916797694,0.26902217492954084,0.4086433468366111,0.4013721837464392,0.2770441722521741,0.4847319974422569,0.4469475533955282,0.35060811687014876,0.29042233867942185,0.32700398280064996,0.4286504839383454,0.2888741782826775
0.2964723026008804,0.28118027470333173,0.417835286465749,0.40906850397697164,0.28725251758011583,0.49268126077060714,0.45619075361708283,0.3618600199351403,0.3008834649132749,0.3380380920241992,0.4356307756343838,0.30230679902700486
0.30939601258517724,0.29317908961404154,0.4262889633605618,0.41600502594458516,0.29705612513863183,0.49989104322968136,0.46484303466871657,0.3725806247016651,0.3109841315882832,0.3486564148342528,0.44194415178123964,0.31557700150910756
0.3221003329076623,0.3049482775904259,0.4339597024722758,0.4221459399441027,0.3063980151951293,0.5063198589172136,0.4728600792519221,0.3827182248478526,0.3206586501603447,0.3587899152568966,0.44755602248372717,0.3286170535256979
0.3345134611480981,0.3164207738109728,0.44080728198520025,0.42745862668290857,0.3152251121811285,0.5119311284652032,0.48020058318928427,0.39222335109256734,0.32984596440122055,0.3683744927005903,0.45243590594165695,0.3413832078148206
0.34656697867923686,0.32753279070392444,0.4467959333167392,0.4319136572809594,0.3234882446922794,0.5166931790399253,0.48682625542449476,0.4010487711954278,0.338489650398552,0.3773509819561864,0.4565574284498475,0.35384768194842037
0.35819585066679915,0.3382238179472563,0.4518943411173817,0.4354847932707751,0.3311421454883456,0.5205792443419212,0.4927018180223386,0.40914948995678774,0.34653791655584515,0.38566515319691247,0.45989832439811557,0.36592516480183274
0.36933842606949396,0.3484366224686969,0.4560756432707096,0.4381489865974473,0.3381454514932192,0.5235674646060072,0.49779500616870664,0.41648274921775374,0.35394360359248506,0.39326771197838756,0.4624404362712836,0.37753424868857893
0.37993643763900004,0.3581172484457093,0.45931743089339155,0.4398863796186315,0.3444607037949074,0.525640886601268,0.502076568170584,0.42300802786016956,0.36066418454372234,0.4001142992386072,0.4641697146491743,0.38859907451014514
0.38993500191998376,0.36721501730550843,0.4616017483351878,0.44068030510455275,0.3500543476455447,0.5267874636310607,0.5055202654560609,0.42868704180662975,0.3666617647606859,0.4061654912979573,0.4650762182066142,0.3990493317560026
0.39928261452696345,0.3756825281498932,0.4629151010519364,0.44051727986426464,0.3548967219606903,0.5270000338419718,0.5081028710022368,0.43348375513474374,0.37190307843657844,0.41138680543786654,0.4651541144033284,0.40882025308925624
0.4079311115903161,0.3834756612232317,0.4632485198714413,0.4393822600913334,0.3589619736039821,0.5262761431635449,0.5098041565025604,0.43736447080108715,0.3763594602507054,0.41574874543851564,0.4644016851154559,0.41785257015039484
0.41583568979640995,0.3905535761098158,0.462597527588439,0.4372050149965315,0.36222810194146726,0.5246181373431733,0.510606899037169,0.44029778348342025,0.3800068601077393,0.4192267779085991,0.46282132370832113,0.42609253653023554
0.42295492940219087,0.3968787096636927,0.4609621006014893,0.43400166790757305,0.36467701000884745,0.5220332676411028,0.510496888733273,0.44225452542361476,0.3828258600646496,0.4218013051018943,0.4604195316747367,0.43349195415262026
0.4292507944575765,0.4024167759886483,0.4583466685422426,0.42982066663269164,0.3662945050059432,0.5185336918518527,0.5094564987087381,0.4431887387073151,0.38480167449427477,0.42345766465455964,0.45720691860251916,0.4400081735293596
0.4346886328054697,0.4071367664382163,0.4547601142754368,0.4247104780083065,0.3670702982966981,0.5141364743042109,0.5074157665709748,0.4429879089165933,0.3859241500853284,0.4241861295851389,0.4531982021744859,0.4456040937602449
0.4392371760817468,0.4110109496156693,0.4502067802530387,0.4187195878990287,0.36699800540917626,0.5088635858612384,0.5043944899586575,0.44167630387314977,0.3861877658423939,0.4239819082945583,0.4484112236287602,0.4502481625330379
0.4428685397152668,0.41401487137402765,0.4446536595141486,0.41189650119765253,0.3660751460355637,0.5027306363635444,0.5004392259267634,0.43930022633319354,0.3855916330859275,0.4228451445661281,0.4428278338217305,0.45391437612347924
0.44555822292786457,0.41612735481605223,0.4381460330151414,0.40428974182516647,0.3643031440321675,0.49572111177518047,0.4955965550617358,0.4359061101432272,0.38413949545225834,0.42078091756554287,0.4364731645653875,0.45658227939528134
0.4472851087343561,0.4173305002942488,0.43074366574279,0.3959478527307409,0.3616873274194161,0.4878897682124023,0.4899130814814778,0.43154052024004497,0.38183972889358603,0.417799241840879,0.4294017367819622,0.4582369658001343
0.44803146394253496,0.4176096854108659,0.4225057328421683,0.3869193958917408,0.3582369283818603,0.4793005216699419,0.4834354328353608,0.42625015265073646,0.37870534167798464,0.41391506732259925,0.4216672303644486,0.45886907737770183
0.4477829391531736,0.41695356501789577,0.41349081961663847,0.3772529523137124,0.3539416732897768,0.4700161749094506,0.4762102603042142,0.4200818344926804,0.37475397438939734,0.4091482793235464,0.413322484176589,0.4584748047556227
0.44652085316915385,0.4153303237441979,0.4037569215278643,0.36699712203039786,0.3487906725866316,0.46009841745951296,0.4682842386003371,0.41308252397355305,0.3700078999276431,0.40352366789767596,0.4044194960528901,0.45705588714951195
0.44417267480755496,0.41269145815614555,0.39336144419579633,0.35620052410371883,0.34283513491092316,0.4496078256156312,0.4597040659674852,0.40529931039131806,0.3644940235084086,0.39703184509217043,0.3950094227986064,0.45461961236295756
0.4407638286676885,0.4090804911361923,0.3823612033986883,0.3449117966237951,0.33612728410751974,0.43860386244024285,0.4505164641808846,0.3967794141342386,0.3582438826632577,0.3896920025196295,0.3851425801897571,0.4511788167875255
0.4363461466175032,0.4045460868441357,0.37081242507307965,0.333179596708924,0.3287188270666877,0.42714487776270144,0.44076817854721767,0.3875701866808635,0.3512613876891263,0.3815679742324214,0.37486844297310873,0.4467518854027531
0.43097143527695236,0.39913687468871345,0.35877074531381403,0.3210526005056017,0.3206609537241017,0.4152881081792967,0.4305059779046388,0.37771911060004215,0.3435618856554855,0.3727224498064717,0.36423564486619286,0.4413627517761573
0.4246914760179838,0.39290144932759563,0.3462912103740193,0.30857950318850164,0.31200433706083264,0.4030896770532337,0.4197766546227559,0.36727379955090844,0.33520565396299745,0.36321697434124967,0.35329197855728856,0.43504089806322466
0.417558024964552,0.385888370667393,0.33342827666512914,0.2958090189604971,0.30279913310336076,0.3906045945146543,0.4086270246026507,0.3562819982828986,0.32625165620902746,0.3531119484597838,0.34208439570543936,0.42780698788910426
0.40962281299260495,0.3781461638636472,0.32023581075686014,0.28278988105263764,0.29309498092356123,0.3778867574606154,0.39710392727685817,0.34479158263573134,0.3167574778275591,0.3424666283086447,0.33065900694043676,0.4196475822967246
0.40093754573009716,0.36972331932084296,0.3067670893772358,0.2695708417241726,0.2829410026387208,0.36498894955511085,0.3852542256093872,0.33285055953942916,0.30677932608921116,0.3313391255579634,0.31906108186283727,0.41062618817821556
0.39155390355697706,0.3606682926923938,0.29307479941256165,0.256200672262528,0.272385803411519,0.35196284122904936,0.37312480609569926,0.32050706701429665,0.2963720301012198,0.31978640740141157,0.3073350490439432,0.4008142269299049
0.3815235416052003,0.3510295048806578,0.27921103790745055,0.24272816298333005,0.26147747145004774,0.338858989680277,0.3607625787627305,0.3078093741709421,0.28558904080745695,0.3078642965562225,0.2955244960258245,0.39028162169673225
0.37089808975871436,0.34085534203692064,0.2652273120647973,0.22920212323038075,0.2502635780077922,0.3257268388735542,0.3482144771688694,0.29480588121025564,0.27448243098841096,0.29562747126317,0.2836721693212957,0.37909679737223007
0.3597291526534764,0.33019415556141346,0.25117453924580413,0.21567138137568276,0.2387911773836495,0.3126147195405785,0.33552745840397896,0.2815451194234316,0.26310289526120695,0.2831294652865894,0.2718199744139387,0.3673266805985439
0.3480683096774337,0.3190942621032945,0.237103046969955,0.20218478481941476,0.2271068069219095,0.2995698491799623,0.3227485030893744,0.2680757511919459,0.2514997500795861,0.2704226679143561,0.2600089757580806,0.35503669976641117
0.3359671149705439,0.3076039435606677,0.2230625729150416,0.18879119998995533,0.2152564870122749,0.286638332057256,0.30992461537784605,0.2544465699875789,0.2397209337339263,0.25755832395790734,0.2482793967788154,0.3422907850151828
0.3234770974247544,0.2957714470805639,0.20910226491713715,0.1755395123438597,0.20328572108984083,0.273865159204923,0.2971028229536359,0.24070650037239186,0.2278130063512214,0.2445865337522206,0.2366706198719827,0.3291513682328014
0.3106497606840237,0.28364498505895996,0.19527068097062236,0.162478626365883,0.19123949563511525,0.26129420842236556,0.2843301770324609,0.22690459799875132,0.2158211498951024,0.23155625315583528,0.2252211864041884,0.3156793830558233
0.29753658314429926,0.2712727351407588,0.1816157892281602,0.14965746556895693,0.17916228017399802,0.24896824427589986,0.2716537523614907,0.2130900496093041,0.20378916816581577,0.2185152935508303,0.21396879671278493,0.30193426486939606
0.28418901795353996,0.2587028402198109,0.16818496800072044,0.13712497249421238,0.1670980272778026,0.23692891809877906,0.25912064721936884,0.1993121730370027,0.1917594868002452,0.20551032184284734,0.20295031010589049,0.2879739508072816
