I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.20640262499378698,1.1663160717966305,0.31073114656983697,-0.26621184304384315,-0.0009751074432329877,1.1694586645693004,0.037714044229182724,0.7158492775339332,-0.15022558151845086,0.3369918650361772,1.0759992528316709,-0.20590020670847578
0.2765357415849556,1.1748903446538546,0.38828641856767865,-0.2558484481970927,0.03305688810053565,1.1072808871139985,0.08892627510466612,0.808216935515422,-0.18224849057975426,0.24912808637236108,1.1196075778555112,-0.18896693108107668
0.35253312905772016,1.1694710845987177,0.47075886351272145,-0.24288388360808666,0.07321260632243937,1.0334727606943082,0.14701815145623723,0.8982011998755827,-0.20755062063481516,0.1655204908671437,1.1503625829111128,-0.1676022113773252
0.43362447584494573,1.1501617246166116,0.5571193559910401,-0.22791223816296652,0.11947483310214217,0.9501467713675767,0.2117878133752711,0.983634091536952,-0.22653798164273364,0.0873132686345116,1.1674020642472318,-0.14157433531297364
0.5188375331539412,1.1174082603837137,0.646134764652909,-0.21148017610220007,0.17167001249191713,0.8598410356535823,0.28283477017132025,1.0621286425899985,-0.23952769092873685,0.01558400196870721,1.170231671109023,-0.11077076109598716
0.6069981149664609,1.0719992502669897,0.736367952212804,-0.19408693702058188,0.2294682467166476,0.7652735606320059,0.35955990037211366,1.130969141472581,-0.2462330057937797,-0.04929140387601121,1.1587249057380318,-0.07519811742654361
0.696730098038702,1.0150658153241896,0.8261777754494005,-0.17618433586723298,0.29238329617382663,0.6684110433021336,0.4411654517235577,1.186768848773822,-0.24741789263329408,-0.10716808639227368,1.1331231233722039,-0.034982203497033994
0.7864554219013079,0.9480816393038513,0.9137190852055749,-0.15817676294560146,0.3597725794335569,0.5712234453013263,0.5266550411897367,1.2284992768251053,-0.24391475623419268,-0.15796772762117167,1.0940355322458777,0.00963201100793829
0.8743940888593645,0.8728395693182719,0.9969427263884054,-0.1404211839134616,0.4308371732385505,0.4755061802919789,0.614833654952911,1.2558410884970532,-0.2365026063369859,-0.20167855415225813,1.042439193589788,0.058280385911556834
0.9585641639924024,0.7912386470832132,1.0735955379691682,-0.12322713978291429,0.5046218125041299,0.3828481520484655,0.7043076484135187,1.268665917954273,-0.22590705763578064,-0.23835533712354728,0.9796790216310656,0.11047961054479241
1.0367817751543975,0.7053976283089781,1.141220352983343,-0.10685674692038746,0.580014890318227,0.29463175445713935,0.7934847461901748,1.2670363706553591,-0.2128003297782814,-0.2681193922215153,0.9074677835932352,0.16562720374640294
1.1066611129737687,0.6173198250082925,1.19760149572192,-0.09152469704663539,0.6557484579413833,0.2120328715163337,0.8805740421196719,1.2512060233528928,-0.1978012473657893,-0.29115857968109926,0.8278860996962186,0.2230015138629338
1.1654256931666436,0.5288198052016025,1.2416506843995894,-0.07739825723673902,0.7303982248067504,0.13602087733636095,0.9635859992569786,1.2216194240934417,-0.1814752399532028,-0.3077273042856983,0.7431193736342363,0.28176171874871725
1.2101373356802054,0.44152339291707254,1.2720162531959318,-0.06459726992010607,0.8023835585200895,0.067358636139513,1.040332449875242,1.1789120922175604,-0.1643343420490172,-0.31814651536717226,0.654898190391576,0.3409478257658729
1.2403837008630756,0.3568676681905878,1.2877072870116564,-0.05319415288047052,0.8699674848597715,0.006602502260060636,1.1084265954657857,1.1239105183597888,-0.14683719311532517,-0.3228037068058432,0.5651060456603714,0.39948067178430746
1.2562098792367844,0.27610096706575316,1.2881367671531787,-0.04321389925589341,0.9312566877767768,-0.0458976798557452,1.1656491327757463,1.0576321644486562,-0.12938903756781603,-0.32215291703049403,0.4754630085786498,0.45616192318171456
1.2578138931683682,0.20028288159389251,1.2731215713326196,-0.034634077538762444,0.9846073562279568,-0.08999857564967477,1.2110287777985964,0.9812854637066754,-0.11234172477577653,-0.31671472901836956,0.387508520896132,0.5096740758435758
1.2455466968703697,0.13028425983405054,1.2428824736678046,-0.027384831575791153,1.029539080776811,-0.12576336045151854,1.243169303809884,0.8962698206503477,-0.09599370906209032,-0.307076270295176,0.3026013969742294,0.5585804551631594
1.219912176400839,0.06678720585299068,1.1980441446822625,-0.021348880568020596,1.064164415479809,-0.15346171947908768,1.2609607886802872,0.80417561109016,-0.08059004970323821,-0.29389121293508125,0.22191982378604644,0.6013252548716547
1.1815671496633322,0.010285079725196412,1.1396351513052274,-0.01636151907081831,1.0868358633591386,-0.17356984783821375,1.263673510447163,0.7067841821305872,-0.0663224109292978,-0.27787977356071375,0.14646136091637899,0.6365311210897069
1.1313213664069124,-0.03891750246712854,1.069087956871641,-0.012196099262103133,1.0963589097527648,-0.18676859728351236,1.2509579473145442,0.6060678521700897,-0.05332906192394419,-0.2598287133431644,0.07704294056171491,0.6633823330625024
1.0701375082261493,-0.08070466863406113,0.988238921122146,-0.008518668034097494,1.091992022314427,-0.19313906665996886,1.222844777653142,0.5041899109011145,-0.041694876824449265,-0.24059133800198493,0.014300867530234814,0.6812442179645019
0.9991311885611196,-0.11514929067795908,0.8993283002030918,-0.005239107022499299,1.0734466510136427,-0.19308115292826666,1.1797448800003427,0.40350461931009585,-0.03145133472168182,-0.2210600348863346,-0.04130918075818945,0.6896874659923735
0.9195709526974054,-0.14251298449345925,0.805000246666533,-0.002324471732668015,1.0408872281357036,-0.187640603748112,1.1224493330602106,0.30655720967745337,-0.02257651966010818,-0.20171556867474663,-0.08951215427199377,0.6884881303649932
0.832878277766097,-0.16323771503648285,0.7080436741780292,0.0002570969040676956,0.9949311682816783,-0.1777909961740725,1.0521294157034862,0.2160838855775952,-0.014995120637791626,-0.18280505200444153,-0.13021363036792177,0.6776276273234451
0.7406275727437902,-0.17703096665357065,0.6104666704676884,0.00253637253041073,0.9366488683684118,-0.16443373665557645,0.9703366069675875,0.13442349929231054,-0.008578431606391407,-0.16456787941259432,-0.16349981379102513,0.6572927361310208
0.6445461784525879,-0.1841557454406863,0.5141805793779027,0.00454304336309482,0.8675637076285256,-0.14839806103691316,0.8790025860566094,0.06052847470762227,-0.0031443514711658694,-0.147210081582194,-0.18963753667466404,0.6278755990732189
0.5465143675601004,-0.18553483120843828,0.42088790950065874,0.006305712192885223,0.7896520476104156,-0.13044103455723313,0.7804392323413231,-0.005733485049203975,0.0015300036703294346,-0.13090432534204383,-0.20907425854050588,0.5899737214577464
0.4485653445794426,-0.18203538576268877,0.33206157658032004,0.007851896384578103,0.7053432321782559,-0.1112475518505476,0.6773386253591771,-0.06425226342802547,0.005578308847515422,-0.11578991366676124,-0.2221980199358545,0.5443899716145179
0.35288524586923803,-0.17446895290455383,0.24894490351362697,0.009208027877000997,0.617519587511995,-0.09143033694572907,0.572773044814297,-0.11499100912830808,0.009064430915560386,-0.10197278567677764,-0.22876292481937066,0.4921325808956553
0.2618131396336165,-0.16359145843040304,0.1725516203496968,0.010399453183012435,0.529516422107359,-0.0715299432665107,0.47019497057748527,-0.15798613609912662,0.012048355738831288,-0.08952551663833903,-0.2295730915443323,0.4344151436754889
0.17783940901170223,-0.1501032101318598,0.10366586429002345,0.01145043338950236,0.4451159972735674,-0.05201475363148681,0.3734370826862202,-0.19334732353916426,0.014587039844284102,-0.0784873179635052,-0.22551407213708927,0.3726566173505557
0.10167623620580628,-0.13464889779580122,0.04284217968847791,0.012384144157391544,0.36469579763116267,-0.03328098025411259,0.2837373831090017,-0.22125751589671327,0.016734410421462783,-0.06886403721015033,-0.217413552648768,0.30848132233960107
0.03265533308000435,-0.11781759320435817,-0.009594481948692868,0.013222675721632472,0.28709512461719444,-0.015652664742704537,0.19936352494182225,-0.2419729228696742,0.018541365322500104,-0.06062815808196247,-0.20604135315527183,0.243718942083578
-0.029025233791052842,-0.10014275013491518,-0.05354876196286338,0.013987032891208253,0.21325799662403397,0.0006183218995602581,0.12099924447908854,-0.255823019405557,0.02005577306211684,-0.0537188004284443,-0.19210942775728074,0.18007560509279155
-0.08324488506335548,-0.0821022043601104,-0.08915489454303324,0.014697135049133564,0.14399967717696827,0.01535227927464338,0.04922410750206598,-0.26321054570147934,0.02132247281762243,-0.048041720244912156,-0.17627186458025135,0.11826817662983649
-0.12996052862353474,-0.06411817364783602,-0.11677670672582391,0.015371816152454226,0.08000667493420006,0.028441677589646164,-0.015500527993354482,-0.2646115072041687,0.022383274428914746,-0.04346930967249703,-0.15912488577441733,0.05907814444907991
-0.16920655958886266,-0.04655725776123762,-0.13660700205961784,0.016028824732246965,0.021836743686848233,0.03985115765680777,-0.07283151179665678,-0.2605751746099602,0.023276958398480155,-0.039840596998143754,-0.1412068475147888,0.0032027397490270696
-0.20109486030725235,-0.029730438458714762,-0.14848132677112716,0.01668482389361996,-0.03008111764105284,0.049617530893507296,-0.12254390148269939,-0.25172408386479855,0.024039275891393194,-0.036961246654611486,-0.12299824000115263,-0.04876520673349449
-0.22581480035725554,-0.013893079493922166,-0.153419971286646,0.017355391315712423,-0.07544666499254794,0.05784977932226197,-0.16453096241171167,-0.23875403616423835,0.024702948735317025,-0.034603559220473715,-0.10492168745807466,-0.09633726472332951
-0.24363323654807248,0.0007550733842366888,-0.15244539554116074,0.018055019251694886,-0.11408840917778118,0.06472905557073011,-0.19880416772931084,-0.22243409795343855,0.02529766942050334,-0.0325101906659266,-0.0873419481348913,-0.1391294044070155
-0.2548945129195362,0.014069892431599418,-0.14651553815987386,0.018797114528768966,-0.14596361587396478,0.07050796312117084,-0.22549319836647508,-0.20360660092717078,0.02585010109979204,-0.030631322885249106,-0.07056591430572162,-0.17686199643275108
-0.2600204607467657,0.025962867912316417,-0.13652381642950476,0.019593998514831432,-0.17115830570996385,0.07540564222242267,-0.24484594298229817,-0.18318714195973193,0.02638387766245656,-0.028996610764039202,-0.05484261229457349,-0.20935981195206915
-0.2595104146367086,0.036401120458448705,-0.12329902677890398,0.020456791530884137,-0.1898875474752499,0.07952068050099347,-0.2572282994116492,-0.1621643401048377,0.026919859780677038,-0.02756693342664351,-0.04036328955383222,-0.23655216703822618
-0.25394124857683276,0.045407428749661805,-0.10760512190242548,0.021395153989183836,-0.20249611477009644,0.08294538806090332,-0.263123730001301,-0.14138657055455758,0.027476708333240403,-0.026306100813555656,-0.02726160967912462,-0.2584732461155012
-0.2439673343243671,0.053060197562744486,-0.09014146802489557,0.022417585195707645,-0.20945772803874382,0.08576696909859562,-0.26313377488239936,-0.1211112587437316,0.028070222506480547,-0.025180699438357095,-0.015613427304993908,-0.27526172862696546
-0.23032053086718168,0.05949344967923177,-0.07154291006135834,0.023531499030463875,-0.21137486259251603,0.08806751075591307,-0.25797818197146444,-0.10160332759010086,0.028713172149319153,-0.02416005332122984,-0.00543673109075928,-0.287160694477368
-0.21381018442378782,0.06489682588540505,-0.052379771617075854,0.02474322394749186,-0.20888378790804468,0.0899239831200973,-0.24849490697039162,-0.08309396287123642,0.02941529777326679,-0.02321622398895679,0.003308356279482441,-0.2945176240331349
-0.19532312844333732,0.06951262526635812,-0.03315785498752851,0.026058002974862268,-0.20225035747687906,0.09140823922378927,-0.23562945985472725,-0.06577566145390837,0.030183310552422238,-0.022324010474921437,0.010719578096858386,-0.2977843981223695
-0.17580138341356735,0.07350195831184483,-0.014318441158414448,0.027479993714676923,-0.19218751130481707,0.09258701504502945,-0.22005531866272646,-0.049802231294085744,0.031020892323472743,-0.021460949319108205,0.01695254362771855,-0.29741137763790637
-0.15584631265027105,0.07692836549803864,0.0037616998332472076,0.029012279648354684,-0.1794388700488842,0.0935219275430964,-0.20240487342379207,-0.035288787138058886,0.03192869145673331,-0.02060731897949608,0.022224204052106487,-0.2935736963169864
-0.1358425121836337,0.07985075974461875,0.02077025531878461,0.03065692859961468,-0.16468635915407082,0.09426946450124922,-0.18335534837541528,-0.022311728291668147,0.032904301504067146,-0.01974616264468373,0.02675962197963287,-0.2868566254872687
-0.11615230335361741,0.08232531032254115,0.03645940957152845,0.032414949554564754,-0.1485502191587111,0.09488099202873079,-0.1635176877597938,-0.010908755039628956,0.03394227696922222,-0.018863271384815736,0.030646697293956186,-0.27785426372994426
-0.0970924588906168,0.08440538900094345,0.05064586812662415,0.03428626612568309,-0.13158901202760662,0.09540275917109003,-0.14343653787644267,-0.0010788787359535727,0.03503414299941887,-0.01794717379706048,0.03395132074437236,-0.2671128994752906
-0.0789342029680909,0.08614156994092467,0.06321085782899848,0.0362697164994793,-0.11429962116451793,0.0958758979192749,-0.12359024704679496,0.00721757817614651,0.036168395404466355,-0.01698913598518705,0.03673634185196714,-0.2551310109986041
-0.06190321120256322,0.0875816296955461,0.07410012683336069,0.03836305343649396,-0.09711725141216453,0.09633642320963276,-0.10439086561420205,0.014058982164261217,0.0373305006567621,-0.015983161559565365,0.03906156890961672,-0.24235926642019948
-0.0461796106536216,0.08877054720983059,0.08332394460420132,0.04056294427129887,-0.08041542905222464,0.09681523292391017,-0.0861841459439337,0.019562388606780848,0.038502895891292105,-0.014925991637165934,0.04098376898198695,-0.22920052370541016
-0.03189797982391856,0.08975050382076331,0.09097593476933916,0.04286497091249725,-0.06450600180533522,0.09733810788925303,-0.06924954242317741,0.02388354179289722,0.03966526548770518,-0.013817104841559949,0.04255666790553424,-0.21600983066458798
-0.01914734865917087,0.09056088325729099,0.0973269306139784,0.04526362984272326,-0.04963913883109248,0.09792571187820623,-0.053800211461039006,0.027216874922602594,0.040843820925865686,-0.012658717302919618,0.043830950288504554,-0.20309442495310356
-0.007971198548159673,0.09123827164032262,0.10255712960832777,0.04775233211864197,-0.03600333072805115,0.09859359160871463,-0.03998301148854261,0.02979551010669061,0.04207070362249359,-0.011455782658017496,0.04485425951093431,-0.19071373407134593
0.0016325376772691371,0.09181645748272856,0.1068112911387508,0.05032340337095034,-0.023725389533724935,0.09935217674412124,-0.02787850295863036,0.031891258366755805,0.043350189827151574,-0.01021599205022708,0.04567119772464981,-0.1790793753647226
0.009711475742205739,0.09232643168934164,0.11022485209470599,0.05296808380437608,-0.012870448724586626,0.10020677989316945,-0.017500948346162896,0.03369942709486527,0.0446864698378306,-0.00894856711358418,0.04632332585326756,-0.16835515602365989
0.016358779928675127,0.09279638755695628,0.11292392686874703,0.05567652819767793,-0.0034419632160675026,0.10115759661000111,-0.008798312147918465,0.0351758390628478,0.046083648000950224,-0.00764100466860895,0.04684916359219398,-0.1586570730836024
0.021713163075638746,0.09325172077432894,0.11502530735652279,0.058443923843449874,0.004618290637441918,0.1021997053941576,-0.0016522608825940341,0.03636893022395986,0.047545742711358426,-0.006284259510174211,0.047284189408625804,-0.1500533134250137
0.02595888657899286,0.0937150294221779,0.1166364629567774,0.061302939024060754,0.01143021504259268,0.10332306769057958,0.004121836909195723,0.037327504662572064,0.04907668641233126,-0.004875427463081712,0.047660840541549385,-0.14256425377337545
0.029325760391569686,0.09420611397318346,0.11785554057134996,0.06426515746291986,0.017175390767076505,0.10451252788960695,0.008774910664917476,0.03809653908713425,0.05068032559557356,-0.003411619167478454,0.04800851300174174,-0.1361624606991882
0.032089143023136875,0.09474197729198755,0.11877136460517494,0.06733608409898652,0.022094159658981892,0.10574781332697902,0.012624187800120205,0.03871718283017432,0.05236042080121832,-0.0018899600788577222,0.04835356157176949,-0.1307726906179709
0.03451373841482613,0.09533682463519445,0.11946343696628178,0.07052083045224782,0.02630992219724973,0.10700353428383408,0.0159454035927753,0.03922675784829938,0.054120646617826965,-0.00030759046805821664,0.04871929980598965,-0.12627188979026113
0.03656227213420149,0.09600206365136998,0.12000193706579533,0.07382411462371802,0.02987161986532369,0.1082516055768624,0.01869075351606177,0.0396587587221949,0.05596459168238952,0.0013383345787354015,0.049126000030549025,-0.12248919432161519
0.03826774685255197,0.0967463043810422,0.12044772181793527,0.07725026129543884,0.032862615101848514,0.10953356190606163,0.020929710778378015,0.04004285265662529,0.057895758680324115,0.00305064515999268,0.04959089334338457,-0.11926559140784967
0.03968503401668855,0.09757535925670051,0.12085232564001692,0.08080320173047915,0.03536104476505515,0.11087912041688452,0.022740152125831345,0.04040487948043352,0.05991756434547742,0.004832156558837477,0.05012816961422356,-0.11657322197034631
0.0408648656136742,0.09849224310279703,0.12125796045245019,0.08448647377293578,0.03743982013276004,0.11229200312101428,0.02419426094368127,0.040766851646541175,0.062033339460124466,0.006685669243047747,0.05074897748458297,-0.11434728635682292
0.041853834170824125,0.09949717313574506,0.12169751567874079,0.08830322184793195,0.03916662690236579,0.11377591133345714,0.025358527256339383,0.0411469542319487,0.06424632885496871,0.008613968865055912,0.05146142436777024,-0.1125245856690334
0.042694392755705454,0.10058756896392017,0.122194558245489,0.09225619696161919,0.04060392519086076,0.11533452567254175,0.026293747727369286,0.04155954493773508,0.06655969140914202,0.01061982626194828,0.05227057644888238,-0.11104605193904327
0.04342485497613798,0.10175805258765977,0.12276333258239074,0.09634775670117601,0.04180894953481954,0.11697150605991968,0.027055025659486275,0.04201515408905809,0.06897650005020474,0.012705997455465644,0.05317845868480698,-0.10985674812923037
0.04407939498019269,0.10300044839926314,0.12340876062223655,0.10057986523480826,0.04283370889040204,0.11869049172056502,0.027691770994557795,0.04252048463515422,0.07149974175414536,0.014875223652002768,0.0541840548042214,-0.10890586813228423
0.04468804745619356,0.10430378318299159,0.12412644180091283,0.1049540933117493,0.04372498663335464,0.12049510118277516,0.02824770031360341,0.04307841214933861,0.07413231754538106,0.017130231242608845,0.05528330730759329,-0.10814673677120631
0.04527670763271608,0.10565428611506825,0.12490265305740085,0.10947161826225989,0.044524340559009175,0.12238893227816974,0.028760836836794496,0.043687984829005155,0.07687704249675711,0.019473731802987327,0.05646911746718003,-0.10753680979931035
0.0458671312785881,0.10703538876367802,0.12571434883377663,0.11413322399762794,0.04526810288228368,0.12437556214169128,0.02926351042345455,0.044344423495626235,0.07973664572954756,0.0219084220934956,0.0577313453270294,-0.10703767390022169
0.046476934702889584,0.10842772508896807,0.12652916107521206,0.11893930101016892,0.04598738023768199,0.12645854721160493,0.02978235757205898,0.04503912159475318,0.0827137704134544,0.024436984059145576,0.05905680970297909,-0.1066150466878778
0.04711959475495248,0.10981963208923591,0.12732517445026395,0.12388984637322561,0.04670805367929381,0.12864142322949892,0.0303383214202351,0.04576260444851234,0.0858109737666086,0.027062084829603206,0.06042928818265688,-0.10623877670652807
0.04780444882436108,0.11126064589498807,0.12816314363353604,0.12898446374116831,0.04745077868079462,0.13092770524028377,0.03094665174476249,0.04653289531568239,0.08903072705556889,0.029786376719188663,0.06182951712548065,-0.10588284343073384
0.048536694840951466,0.11276419922365338,0.1290551243412522,0.13422236334939455,0.04823098513544616,0.13332088759219338,0.03161690496157238,0.04735906490934682,0.09237541559532275,0.03261249722687641,0.06323519166265847,-0.10552535726536842
0.04931739127481199,0.1143343154819396,0.13000444407373296,0.13960236201432924,0.0490588773560957,0.13582444393678364,0.03235294412574814,0.048244890536108906,0.09584733874928604,0.03554306903629512,0.06464317112581222,-0.10514855954561714
0.0501434571362832,0.11597490408340909,0.13101448402120516,0.1451228831334248,0.049939434075176606,0.13844182722893375,0.033152938931525176,0.04919416932666956,0.09944870992930303,0.038580700015727686,0.06610960699722311,-0.10473882253697707
0.05100767197595766,0.11768976044848024,0.13208867906380212,0.1507819566851607,0.05087240844470793,0.14117646972684528,0.034009365712290934,0.05021071823582662,0.1031816565956463,0.04172798321811113,0.06764275662632929,-0.10428664943525759
0.05189867588468,0.1194825660044261,0.13323051777156386,0.15657721922904408,0.051852328036294984,0.14403178299204306,0.03490900744058467,0.05129837404247539,0.10704822025701706,0.044987496881036794,0.06924643900465705,-0.10378667436657962
0.052807576697818874,0.12135688818537493,0.13444354240443684,0.16250591390560948,0.0528684948411286,0.14701115788937405,0.035832953728097736,0.05246099334960881,0.11105035647054429,0.04836180442675025,0.07092436548362993,-0.10323766238737628
0.0537564753337294,0.12331618043231057,0.1357313489122739,0.1685648904364188,0.05390498526998571,0.15011796458700863,0.03678738562696757,0.05370245258431655,0.11518993484178637,0.051853454462151116,0.07268013977456846,-0.10264250948439274
0.054751739173482694,0.12536378219307212,0.1370975869348346,0.17475060512406088,0.054940650153229194,0.15335555255643907,0.037800407831905844,0.05502664799778621,0.11946873902472893,0.055464980778793464,0.07451725794869071,-0.10200824257468592
0.055796300511553876,0.12750291892235321,0.13854595980178494,0.18105912085215284,0.05595631800164674,0.1567272505724812,0.03887554833673631,0.05643749566530217,0.12389190004591695,0.0591989023528854,0.07643910843711157,-0.10134601950562476
0.05689311419345739,0.12973670208170368,0.14008022453269772,0.1874861070853382,0.056988848753881494,0.16023636671327318,0.04001632257865025,0.057938931486246424,0.12847009232514442,0.06305772334528946,0.07844897203084333,-0.1006711290548902
0.05804515761574664,0.13206812913952798,0.1417041918370516,0.1940268398692883,0.05805027812884489,0.163886188360276,0.04122627485837628,0.059534911184098184,0.13320094997225185,0.06704393310152217,0.0805500218807953,-0.1000014301756229
0.059255432974086315,0.134500091561702,0.14342170821903935,0.2006762236778162,0.05914264715801241,0.1676799805072955,0.04250894326179634,0.06122938181024932,0.13808092528105917,0.07115967579925947,0.08274533596305432,-0.09931483123044685
0.0605270021078798,0.13703549866437767,0.14523637860598906,0.20742913003836502,0.06026859149885347,0.17162069355586493,0.043867315952670655,0.06302584005937219,0.14310590755341712,0.07540624510691667,0.0850380902880043,-0.09859534103989613
0.061862979838646553,0.13967725393570896,0.14715161937647278,0.21428033279333128,0.06143123679559761,0.17570732893661356,0.04530393511900691,0.06492741671102278,0.14827129068376046,0.07978518526211761,0.0874315219624594,-0.09784094229158241
0.06326650443830545,0.14242815006741785,0.14917089343984877,0.22122422110625803,0.06263373480179886,0.17994153604719354,0.046821357778951016,0.06693725096871847,0.15357227276900232,0.08429773642449959,0.08992876543997028,-0.0970495952471885
0.06474073672981415,0.14529086575808145,0.15129771739538103,0.22825479072171637,0.06387924925339594,0.18432598698139602,0.048422169814186164,0.06905850186007424,0.15900386523286422,0.08894479969418423,0.0925328475339848,-0.09621924035544889
0.06628886008716933,0.1482679657131319,0.15353566153224085,0.2353656439653042,0.06517095586871209,0.18886288396108858,0.05010898596993268,0.07129434823680217,0.16456089282587646,0.09372693711177743,0.09524668741784788,-0.09534779825214933
0.06791408043540703,0.15136190064485724,0.15588834982950575,0.24254998974364678,0.0665120423484549,0.19355395933621536,0.05188444985494859,0.07364798877471175,0.17023799362537814,0.09864437165836977,0.09807309662480176,-0.09443316976012704
0.06961962625060227,0.15457500727239998,0.15835945995615966,0.24980064354439716,0.0679057083757168,0.1984004755847973,0.053751233941528906,0.07612264197370981,0.17602961903551653,0.10369698725553572,0.10101477904798584,-0.09347323588927095
0.07140874855986884,0.15790950832175812,0.160952723271093,0.2571100274362355,0.06935516561597466,0.20340322531293187,0.05571203956550598,0.07872154615780047,0.18193003378724837,0.10888432876533427,0.10407433094043644,-0.09246585783652105
0.07328472094136022,0.16136751252578505,0.16366551404832058,0.26447017006886964,0.07086363771708962,0.20856253125479288,0.05776959692624983,0.08144795947508522,0.1879333159383384,0.11420560199030863,0.10725424091508767,-0.0914088769858689
0.07525083952426832,0.16495101462418948,0.1664935482644315,0.27187270667303415,0.07243436030930779,0.21387824627263044,0.05992666508666735,0.08430515989776265,0.19403335687336032,0.11965967367348664,0.11055688994476996,-0.09030011490835779
0.07731042298882461,0.16866189536353485,0.16944345430572608,0.27930887906049157,0.07407058100525943,0.21934975335677187,0.062186031973203035,0.08729644522212895,0.20022386130369643,0.12524507149838013,0.11398455136221158,-0.08913737336208202
0.07946681256629944,0.1725019214972404,0.17252149365998487,0.2867695356240315,0.07577555939995946,0.22497596562562086,0.06455051437583857,0.09042513306857759,0.20649834726753794,0.13095998408898546,0.11753939086003781,-0.08791843429218757
0.08172337203900204,0.17647274578558017,0.17573343287978901,0.29424513133747127,0.07755256707080761,0.23075532632565698,0.06702295794809308,0.09369456088159905,0.21285014612988395,0.13680226100978304,0.121223466490771,-0.08664105983087186
0.08408348774028128,0.18057590699568368,0.17908454358251877,0.30172572775565515,0.07940488757758767,0.23668580883143728,0.0696062372070228,0.09710477315908995,0.2192724025825432,0.142769412765738,0.12503872866683083,-0.08530299229738368
0.08655056855452443,0.18481282990153555,0.18257960245035434,0.3092025204945338,0.08133581646246835,0.24276491664559494,0.07230325553322153,0.1006527020355434,0.22575807464413264,0.1488586108022995,0.12898702016053407,-0.08390195419802336
0.08912804591715837,0.1891848252839759,0.18622289123027616,0.31669358674809434,0.08334866125000279,0.24898968339883942,0.07511694517082025,0.10434266595963612,0.23229993366007778,0.1550666875054012,0.1330700761040947,-0.0824356482261426
0.0918193738146486,0.19369308993069959,0.1900181967340637,0.3241918020385614,0.08544674144712851,0.25535667284995756,0.0780502672274873,0.10817879892417964,0.23889056430261282,0.16139013620146098,0.13728952398962385,-0.08090175726214445
0.09462802878450022,0.19833926713187688,0.19396881083829662,0.33167727415992815,0.08763338854316781,0.2618619788858116,0.08110621167442827,0.11216478299107635,0.24552236457078097,0.16782511115738116,0.1416468836691297,-0.07929794437348373
0.09755750991525691,0.20314150403025755,0.19807753048435398,0.3391307027670233,0.08991194600982728,0.26850122552134115,0.08428779734638613,0.11630384829131947,0.2521875457904338,0.17436742758054832,0.14614356735451794,-0.07762185281466628
0.10061133884650185,0.2081037770403402,0.20234665767841511,0.34653337937551065,0.09228576930119828,0.2752695668995622,0.08759807194164121,0.1205987730249932,0.2588781326142314,0.18101256161883317,0.15078087961759118,-0.07587110602724964
0.10379063465876656,0.2132200460543745,0.20677799949145872,0.3538671873618897,0.09475822585375653,0.2821616872915672,0.09103661482251149,0.125051883461273,0.26558596302164306,0.1877556503605912,0.15556048935710767,-0.07404330763984279
0.10709169869362675,0.21848414904657468,0.21137286805926342,0.36111460196349504,0.0973326950863625,0.2891718010965254,0.09459930454027182,0.12966505393842506,0.2723026883189462,0.1945914918346617,0.16049812683868386,-0.0721360414681062
0.11051879878396842,0.22388980207312004,0.21613208058240743,0.36825869027849634,0.10001256840026085,0.29629365284168196,0.09829045252238329,0.13443970686380668,0.2790197731392273,0.2015145450103688,0.16559720425994806,-0.07014699434763545
0.11407644876876011,0.22943059927215412,0.22105595932626904,0.3752831112658993,0.10280088588341821,0.30352051718235956,0.1021142811696856,0.13937681271386615,0.28572849544238105,0.20851892979752057,0.17085242570660558,-0.06807876368417269
0.11776874321784402,0.2351000128637856,0.22614433162102587,0.3821721157455444,0.10569527079507475,0.3108451989019564,0.10607456751118717,0.1444768900341425,0.29241994651511133,0.21559842704640952,0.17625834507608956,-0.06593057675921586
0.12159935743193533,0.24089139315008773,0.2313965298616556,0.38891054639810796,0.1086977729473377,0.3182600329119482,0.11017464320406431,0.1497400054392661,0.29908503097093037,0.22274647854781263,0.18180936607756062,-0.06369888417778445
0.12557154744262275,0.24679796851509864,0.2368113915079355,0.39548383776510115,0.11181233494759617,0.32575688425188637,0.11441739453366187,0.15516577361295783,0.3057144667501592,0.22995618703299103,0.18749974223190707,-0.0613804333915416
0.12968815001236825,0.2528128454248212,0.24238725908444286,0.40187801624887093,0.11504251770795954,0.3333271480893994,0.11880526241349337,0.16075335730803023,0.31229878511992715,0.23722031617369016,0.19332357687174526,-0.05897226869879346
0.13395158263450693,0.25892900842722305,0.24812198018055454,0.40807970011259936,0.11839150044525845,0.3409617497201922,0.12334024238523987,0.16650146734638624,0.31882833067417293,0.24453129058214004,0.1992748231414188,-0.056471731244489766
0.1383638435332472,0.2651393201522362,0.25401290745044697,0.414076099480304,0.12186208068104475,0.34865114456804636,0.12802388461875183,0.17240836261901984,0.32529326133364317,0.25188119581105495,0.20534728399699925,-0.05387645902022347
0.14292651166367087,0.27143652131175805,0.26005689861309667,0.4198550163368377,0.12545667424159057,0.35638531818481944,0.13285729391204706,0.1784718500860166,0.33168354834589375,0.25926177835363295,0.21153461220628597,-0.051184386864230824
